ID,Overall,Potential,International Reputation
244691,60,71,1.0
207828,60,64,1.0
242132,60,65,1.0
243156,60,76,1.0
204501,60,60,1.0
226261,60,75,1.0
237525,60,71,1.0
238037,60,68,1.0
239573,60,70,1.0
241877,60,77,1.0
243925,60,70,1.0
244437,60,60,1.0
246229,60,75,1.0
226006,60,64,1.0
211415,60,60,1.0
239575,60,70,1.0
246231,60,77,1.0
232920,60,74,1.0
242136,60,66,1.0
226521,60,71,1.0
173785,60,60,1.0
240345,60,75,1.0
240857,60,72,1.0
244953,60,66,1.0
139482,60,60,1.0
220635,60,64,1.0
228315,60,68,1.0
233435,60,69,1.0
238043,60,68,1.0
242139,60,63,1.0
243931,60,72,1.0
245979,60,61,1.0
238044,60,67,1.0
197597,60,60,1.0
222173,60,60,1.0
225757,60,65,1.0
237277,60,66,1.0
242397,60,66,1.0
243677,60,62,1.0
246237,60,75,1.0
222174,60,60,1.0
227806,60,74,1.0
238046,60,73,1.0
209887,60,60,1.0
227040,60,70,1.0
241632,60,78,1.0
223969,60,70,1.0
232161,60,65,1.0
242401,60,69,1.0
205026,60,63,1.0
212450,60,61,1.0
233954,60,73,1.0
234466,60,73,1.0
243938,60,64,1.0
245986,60,70,1.0
199139,60,62,1.0
222180,60,63,1.0
229604,60,71,1.0
229860,60,60,1.0
244452,60,69,1.0
245220,60,69,1.0
232677,60,67,1.0
235237,60,66,1.0
239333,60,73,1.0
242662,60,67,1.0
244454,60,72,1.0
204007,60,62,1.0
222695,60,69,1.0
227815,60,72,1.0
229607,60,69,1.0
233703,60,65,1.0
202984,60,60,1.0
226792,60,69,1.0
228072,60,65,1.0
228584,60,71,1.0
231144,60,65,1.0
234472,60,75,1.0
236008,60,77,1.0
239848,60,60,1.0
243432,60,70,1.0
233961,60,69,1.0
231914,60,72,1.0
244714,60,71,1.0
231147,60,66,1.0
223468,60,72,1.0
230124,60,75,1.0
235500,60,69,1.0
245228,60,73,1.0
219886,60,65,1.0
224238,60,67,1.0
242158,60,71,1.0
242670,60,75,1.0
225775,60,70,1.0
232687,60,64,1.0
235247,60,74,1.0
241647,60,61,1.0
226800,60,76,1.0
232944,60,67,1.0
234225,60,73,1.0
246257,60,75,1.0
241394,60,79,1.0
207603,60,67,1.0
228339,60,70,1.0
240627,60,70,1.0
175603,60,60,1.0
242419,60,72,1.0
217332,60,67,1.0
242420,60,78,1.0
223989,60,71,1.0
226549,60,75,1.0
242677,60,76,1.0
242933,60,69,1.0
226550,60,65,1.0
230646,60,71,1.0
231926,60,74,1.0
245750,60,71,1.0
225015,60,71,1.0
236023,60,65,1.0
206072,60,66,1.0
214008,60,66,1.0
236536,60,68,1.0
242681,60,62,1.0
210426,60,67,1.0
237818,60,71,1.0
243450,60,74,1.0
213499,60,64,1.0
239355,60,74,1.0
239867,60,72,1.0
240123,60,81,1.0
210940,60,68,1.0
229372,60,71,1.0
236540,60,72,1.0
169725,60,60,1.0
231422,60,69,1.0
232190,60,60,1.0
238846,60,74,1.0
198655,60,63,1.0
225279,60,69,1.0
219392,59,66,1.0
206081,59,65,1.0
237825,59,79,1.0
238081,59,72,1.0
240129,59,68,1.0
240641,59,59,1.0
206082,59,64,1.0
200195,59,59,1.0
226563,59,68,1.0
229123,59,66,1.0
211717,59,61,1.0
241158,59,70,1.0
222471,59,63,1.0
235271,59,66,1.0
243719,59,69,1.0
243975,59,76,1.0
244487,59,59,1.0
246279,59,71,1.0
215816,59,68,1.0
241160,59,81,1.0
245000,59,75,1.0
219657,59,67,1.0
235785,59,74,1.0
244233,59,67,1.0
227082,59,70,1.0
242186,59,69,1.0
244490,59,73,1.0
238347,59,68,1.0
242955,59,67,1.0
226572,59,68,1.0
234252,59,73,1.0
246284,59,69,1.0
218381,59,67,1.0
232973,59,59,1.0
236557,59,69,1.0
245773,59,74,1.0
224526,59,69,1.0
241422,59,72,1.0
243982,59,63,1.0
227855,59,68,1.0
244239,59,70,1.0
229393,59,63,1.0
242193,59,63,1.0
245521,59,60,1.0
246033,59,74,1.0
198162,59,62,1.0
203282,59,59,1.0
230930,59,63,1.0
203539,59,59,1.0
205331,59,61,1.0
231187,59,68,1.0
233491,59,66,1.0
236563,59,74,1.0
212502,59,59,1.0
218646,59,66,1.0
242454,59,76,1.0
230935,59,68,1.0
232471,59,59,1.0
232727,59,59,1.0
243479,59,68,1.0
245015,59,75,1.0
184599,59,59,1.0
232216,59,64,1.0
234264,59,72,1.0
235800,59,73,1.0
243992,59,67,1.0
237849,59,76,1.0
242457,59,62,1.0
242969,59,67,1.0
243737,59,65,1.0
238106,59,59,1.0
246298,59,74,1.0
235549,59,64,1.0
182046,59,59,1.0
214559,59,65,1.0
228383,59,76,1.0
235551,59,66,1.0
243744,59,68,1.0
244001,59,72,1.0
229922,59,70,1.0
241186,59,77,1.0
244770,59,68,1.0
236579,59,69,1.0
241445,59,69,1.0
223270,59,69,1.0
228134,59,71,1.0
244262,59,69,1.0
232743,59,59,1.0
235815,59,72,1.0
245543,59,67,1.0
245800,59,77,1.0
226089,59,67,1.0
230697,59,70,1.0
237097,59,70,1.0
224554,59,65,1.0
165932,59,59,1.0
243500,59,72,1.0
244012,59,69,1.0
246060,59,70,1.0
241197,59,69,1.0
242989,59,68,1.0
190509,59,59,1.0
242735,59,69,1.0
246064,59,77,1.0
241969,59,67,1.0
239666,59,76,1.0
242482,59,67,1.0
245810,59,68,1.0
237363,59,68,1.0
212532,59,59,1.0
235572,59,72,1.0
244532,59,62,1.0
244788,59,68,1.0
219701,59,69,1.0
233269,59,63,1.0
235061,59,66,1.0
238389,59,79,1.0
203830,59,62,1.0
220214,59,70,1.0
246070,59,74,1.0
181558,59,59,1.0
179767,59,59,1.0
246071,59,67,1.0
18745,59,59,1.0
228665,59,65,1.0
166713,59,59,1.0
240953,59,69,1.0
243514,59,75,1.0
246074,59,75,1.0
194363,59,59,1.0
215100,59,66,1.0
223804,59,65,1.0
239676,59,72,1.0
231997,59,65,1.0
222782,59,67,1.0
224318,59,62,1.0
233022,59,62,1.0
244542,59,71,1.0
243519,59,74,1.0
244799,59,67,1.0
209728,59,66,1.0
238656,59,69,1.0
238912,59,59,1.0
233793,59,76,1.0
239425,59,65,1.0
239681,59,67,1.0
220994,59,67,1.0
232258,59,59,1.0
224068,59,63,1.0
229956,59,69,1.0
241476,59,70,1.0
244036,59,68,1.0
245060,59,66,1.0
215365,59,65,1.0
200263,59,60,1.0
232264,59,70,1.0
233544,59,65,1.0
233800,59,67,1.0
238920,59,68,1.0
206409,59,63,1.0
232521,59,64,1.0
229706,59,71,1.0
242250,59,79,1.0
239947,59,71,1.0
182347,59,59,1.0
191563,59,59,1.0
235596,59,61,1.0
236365,59,70,1.0
224078,59,62,1.0
225102,59,60,1.0
238670,59,65,1.0
238927,59,64,1.0
232784,59,64,1.0
239952,59,67,1.0
182352,59,59,1.0
234321,59,61,1.0
242001,59,59,1.0
246097,59,66,1.0
244050,59,79,1.0
244562,59,71,1.0
242771,59,73,1.0
213333,59,59,1.0
225365,59,66,1.0
245589,59,67,1.0
229718,59,73,1.0
238934,59,59,1.0
246102,59,71,1.0
236375,59,71,1.0
237399,59,67,1.0
238423,59,61,1.0
221528,59,67,1.0
243800,59,63,1.0
244568,59,73,1.0
245592,59,78,1.0
204889,59,64,1.0
181849,59,59,1.0
224602,59,63,1.0
228954,59,76,1.0
245338,59,74,1.0
182362,59,59,1.0
224091,59,71,1.0
229724,59,66,1.0
245084,59,72,1.0
202079,59,65,1.0
245855,59,67,1.0
120415,59,59,1.0
243296,59,66,1.0
239201,59,70,1.0
245089,59,68,1.0
190817,59,59,1.0
159074,59,59,1.0
242530,59,79,1.0
246114,59,68,1.0
232803,59,65,1.0
240483,59,68,1.0
242019,59,68,1.0
244579,59,75,1.0
222820,59,66,1.0
243044,59,75,1.0
221285,59,66,1.0
239205,59,68,1.0
138086,59,59,1.0
209254,59,59,1.0
198761,59,59,1.0
236905,59,79,1.0
242539,59,69,1.0
224620,59,64,1.0
214896,59,64,1.0
225136,59,64,1.0
235632,59,64,1.0
238449,59,72,1.0
237682,59,66,1.0
241010,59,63,1.0
242034,59,70,1.0
189810,59,59,1.0
231028,59,67,1.0
240756,59,75,1.0
244084,59,66,1.0
245364,59,72,1.0
243573,59,76,1.0
222582,59,62,1.0
236406,59,65,1.0
244854,59,75,1.0
231031,59,68,1.0
242039,59,63,1.0
244087,59,72,1.0
206200,59,61,1.0
231033,59,66,1.0
232825,59,63,1.0
239993,59,74,1.0
242553,59,68,1.0
245369,59,73,1.0
240506,59,71,1.0
242298,59,69,1.0
193658,59,61,1.0
229243,59,69,1.0
242811,59,65,1.0
226172,59,69,1.0
242812,59,67,1.0
224895,59,63,1.0
235647,59,71,1.0
222081,59,66,1.0
246145,59,75,1.0
242818,59,71,1.0
242051,59,67,1.0
10884,59,59,1.0
209285,59,64,1.0
235141,59,75,1.0
244101,59,65,1.0
244613,59,76,1.0
245381,59,74,1.0
244614,59,69,1.0
213127,59,69,1.0
228999,59,66,1.0
237704,59,76,1.0
220041,59,66,1.0
227977,59,68,1.0
233865,59,76,1.0
235913,59,76,1.0
222090,59,65,1.0
245898,59,64,1.0
238731,59,65,1.0
227726,59,64,1.0
235662,59,70,1.0
237966,59,70,1.0
241551,59,73,1.0
244367,59,75,1.0
245391,59,71,1.0
235664,59,71,1.0
226193,59,59,1.0
244113,59,59,1.0
232850,59,71,1.0
235155,59,67,1.0
244883,59,71,1.0
182419,59,59,1.0
244372,59,77,1.0
221589,59,62,1.0
236950,59,67,1.0
240534,59,69,1.0
243350,59,73,1.0
245145,59,71,1.0
238490,59,72,1.0
234139,59,69,1.0
225436,59,66,1.0
238236,59,78,1.0
240028,59,67,1.0
241564,59,74,1.0
237981,59,74,1.0
169631,59,59,1.0
188831,59,59,1.0
203424,59,64,1.0
227744,59,64,1.0
246176,59,68,1.0
224673,59,59,1.0
222114,59,66,1.0
233378,59,69,1.0
243618,59,72,1.0
244643,59,71,1.0
245155,59,79,1.0
206500,59,64,1.0
222628,59,63,1.0
244900,59,60,1.0
239269,59,74,1.0
240805,59,71,1.0
242085,59,71,1.0
237478,59,76,1.0
244902,59,67,1.0
238503,59,71,1.0
243623,59,62,1.0
49575,59,59,1.0
246183,59,68,1.0
237224,59,67,1.0
240040,59,76,1.0
244136,59,66,1.0
226473,59,68,1.0
241578,59,74,1.0
228267,59,61,1.0
242604,59,76,1.0
213678,59,68,1.0
243886,59,67,1.0
245166,59,65,1.0
237231,59,59,1.0
240559,59,79,1.0
242095,59,60,1.0
241840,59,69,1.0
244656,59,66,1.0
232369,59,59,1.0
231858,59,66,1.0
243634,59,69,1.0
245170,59,71,1.0
241587,59,71,1.0
225716,59,59,1.0
242100,59,74,1.0
244660,59,60,1.0
244405,59,70,1.0
245429,59,76,1.0
244406,59,69,1.0
244663,59,67,1.0
245431,59,62,1.0
203192,59,62,1.0
220856,59,64,1.0
225976,59,65,1.0
243896,59,64,1.0
246456,59,70,1.0
245689,59,72,1.0
189625,59,59,1.0
245691,59,73,1.0
244412,59,68,1.0
241085,59,75,1.0
191677,59,59,1.0
240318,59,64,1.0
246462,59,68,1.0
244415,59,61,1.0
244671,59,75,1.0
201920,59,65,1.0
244160,59,64,1.0
237505,59,69,1.0
244673,59,80,1.0
223683,59,67,1.0
240835,59,79,1.0
245699,59,74,1.0
240836,59,80,1.0
246469,59,76,1.0
195013,59,59,1.0
241862,59,74,1.0
215752,59,60,1.0
232904,59,69,1.0
238024,59,68,1.0
245448,59,68,1.0
53960,59,59,1.0
225993,59,67,1.0
227529,59,65,1.0
231881,59,69,1.0
239305,59,70,1.0
245705,59,75,1.0
240587,59,68,1.0
223180,59,69,1.0
237260,59,66,1.0
239564,59,71,1.0
241100,59,70,1.0
244940,59,66,1.0
193740,59,60,1.0
236237,59,69,1.0
204494,59,59,1.0
216526,59,66,1.0
225486,59,64,1.0
242894,59,64,1.0
227791,59,59,1.0
233679,59,67,1.0
239311,59,72,1.0
228304,59,68,1.0
243664,59,66,1.0
223953,59,69,1.0
243665,59,76,1.0
212178,59,66,1.0
244690,59,79,1.0
182738,59,59,1.0
242131,59,67,1.0
244435,59,66,1.0
222422,59,69,1.0
242902,59,68,1.0
224215,59,68,1.0
237783,59,68,1.0
243159,59,62,1.0
235481,59,63,1.0
245721,59,83,1.0
241114,59,66,1.0
205019,59,62,1.0
224731,59,59,1.0
244187,59,65,1.0
225756,59,65,1.0
226524,59,72,1.0
233180,59,59,1.0
240604,59,69,1.0
242652,59,78,1.0
202973,59,63,1.0
220893,59,67,1.0
236510,59,64,1.0
244702,59,78,1.0
218591,59,65,1.0
227807,59,74,1.0
235487,59,69,1.0
235744,59,74,1.0
243169,59,81,1.0
184801,59,59,1.0
228322,59,71,1.0
228578,59,69,1.0
232674,59,66,1.0
244962,59,73,1.0
222179,59,59,1.0
237027,59,71,1.0
243683,59,61,1.0
244707,59,74,1.0
228836,59,66,1.0
245476,59,62,1.0
222181,59,59,1.0
225509,59,67,1.0
226533,59,70,1.0
235493,59,68,1.0
206566,59,63,1.0
233446,59,63,1.0
236006,59,66,1.0
245990,59,74,1.0
209895,59,63,1.0
233447,59,74,1.0
232936,59,59,1.0
226025,59,66,1.0
221930,59,67,1.0
238058,59,74,1.0
242922,59,69,1.0
232427,59,70,1.0
244459,59,68,1.0
238060,59,76,1.0
240364,59,67,1.0
243180,59,72,1.0
228077,59,61,1.0
228845,59,61,1.0
242926,59,59,1.0
244718,59,60,1.0
245742,59,74,1.0
206575,59,64,1.0
222191,59,59,1.0
243695,59,66,1.0
245999,59,79,1.0
201457,59,60,1.0
213489,59,68,1.0
222449,59,62,1.0
210418,59,59,1.0
235250,59,70,1.0
239858,59,59,1.0
241650,59,77,1.0
226547,59,66,1.0
231411,59,74,1.0
236787,59,76,1.0
242163,59,69,1.0
243955,59,68,1.0
246259,59,73,1.0
239348,59,69,1.0
204021,59,62,1.0
244469,59,60,1.0
245749,59,75,1.0
229878,59,70,1.0
238326,59,75,1.0
240886,59,65,1.0
230136,59,73,1.0
236025,59,66,1.0
239609,59,79,1.0
228858,59,69,1.0
239098,59,65,1.0
236027,59,69,1.0
243451,59,71,1.0
245500,59,67,1.0
245756,59,73,1.0
214525,59,65,1.0
227837,59,69,1.0
237821,59,74,1.0
242429,59,73,1.0
244221,59,69,1.0
213502,59,64,1.0
241150,59,78,1.0
242430,59,72,1.0
212991,59,62,1.0
241407,59,69,1.0
242431,59,75,1.0
242687,59,70,1.0
223488,58,64,1.0
244480,58,68,1.0
245248,58,59,1.0
244481,58,68,1.0
206338,58,62,1.0
232707,58,75,1.0
239107,58,60,1.0
223236,58,69,1.0
230660,58,69,1.0
236292,58,72,1.0
245252,58,75,1.0
215301,58,65,1.0
229893,58,65,1.0
230661,58,69,1.0
243973,58,75,1.0
245253,58,76,1.0
229126,58,58,1.0
182790,58,58,1.0
241159,58,78,1.0
244743,58,68,1.0
237832,58,68,1.0
242184,58,77,1.0
245001,58,72,1.0
245513,58,74,1.0
204298,58,61,1.0
187658,58,59,1.0
229643,58,72,1.0
234507,58,61,1.0
140300,58,58,1.0
219660,58,69,1.0
231437,58,59,1.0
232205,58,73,1.0
243981,58,73,1.0
204302,58,61,1.0
228366,58,65,1.0
234511,58,70,1.0
223760,58,62,1.0
246032,58,65,1.0
223761,58,67,1.0
228113,58,67,1.0
232721,58,58,1.0
242961,58,74,1.0
225810,58,66,1.0
238610,58,72,1.0
235539,58,64,1.0
242196,58,76,1.0
245780,58,73,1.0
238357,58,67,1.0
246037,58,66,1.0
221974,58,61,1.0
219159,58,65,1.0
240920,58,72,1.0
244504,58,61,1.0
221978,58,60,1.0
229914,58,62,1.0
231962,58,58,1.0
223771,58,58,1.0
228381,58,65,1.0
241949,58,58,1.0
243998,58,70,1.0
235807,58,72,1.0
222496,58,65,1.0
238880,58,72,1.0
242721,58,65,1.0
138786,58,58,1.0
228642,58,74,1.0
224547,58,59,1.0
244515,58,71,1.0
238628,58,65,1.0
242214,58,75,1.0
242470,58,63,1.0
240681,58,69,1.0
240170,58,73,1.0
240682,58,66,1.0
243242,58,74,1.0
241963,58,74,1.0
243243,58,72,1.0
244524,58,66,1.0
245806,58,73,1.0
228143,58,70,1.0
244527,58,71,1.0
228657,58,69,1.0
240945,58,72,1.0
228402,58,65,1.0
242994,58,74,1.0
244018,58,62,1.0
232500,58,68,1.0
238134,58,79,1.0
240950,58,74,1.0
245815,58,67,1.0
211768,58,60,1.0
228153,58,73,1.0
228921,58,64,1.0
229945,58,67,1.0
231481,58,64,1.0
239673,58,68,1.0
242233,58,68,1.0
241978,58,72,1.0
244282,58,68,1.0
245818,58,66,1.0
238651,58,68,1.0
244284,58,71,1.0
233021,58,59,1.0
191805,58,59,1.0
236350,58,64,1.0
243774,58,67,1.0
225087,58,67,1.0
233535,58,70,1.0
239423,58,64,1.0
241215,58,73,1.0
224576,58,63,1.0
229184,58,75,1.0
245056,58,68,1.0
246336,58,78,1.0
231233,58,70,1.0
235841,58,71,1.0
236353,58,70,1.0
237121,58,71,1.0
235074,58,65,1.0
241474,58,73,1.0
237379,58,70,1.0
230980,58,64,1.0
192580,58,58,1.0
236613,58,76,1.0
224582,58,67,1.0
233030,58,66,1.0
238919,58,68,1.0
231752,58,68,1.0
233288,58,70,1.0
239689,58,67,1.0
245321,58,67,1.0
232778,58,67,1.0
246602,58,73,1.0
237133,58,71,1.0
238157,58,75,1.0
207950,58,62,1.0
236622,58,69,1.0
234319,58,72,1.0
240719,58,66,1.0
246351,58,75,1.0
221264,58,65,1.0
244560,58,73,1.0
190033,58,59,1.0
207442,58,58,1.0
48722,58,58,1.0
223827,58,66,1.0
242515,58,73,1.0
243795,58,72,1.0
244819,58,66,1.0
234836,58,70,1.0
235860,58,73,1.0
239444,58,74,1.0
233813,58,72,1.0
241493,58,70,1.0
236374,58,75,1.0
245846,58,78,1.0
243287,58,65,1.0
246103,58,66,1.0
178008,58,58,1.0
246616,58,69,1.0
245337,58,67,1.0
187993,58,58,1.0
242266,58,69,1.0
236379,58,71,1.0
240987,58,78,1.0
243803,58,68,1.0
240476,58,66,1.0
243804,58,68,1.0
232285,58,70,1.0
242781,58,72,1.0
245853,58,65,1.0
231006,58,67,1.0
240734,58,78,1.0
212063,58,66,1.0
177761,58,58,1.0
227682,58,71,1.0
237922,58,69,1.0
243810,58,80,1.0
244578,58,62,1.0
227427,58,65,1.0
245347,58,73,1.0
185187,58,58,1.0
239460,58,68,1.0
244068,58,68,1.0
245092,58,71,1.0
220774,58,66,1.0
237158,58,67,1.0
245863,58,70,1.0
224616,58,60,1.0
238952,58,68,1.0
240745,58,60,1.0
244073,58,69,1.0
199018,58,59,1.0
229995,58,66,1.0
244331,58,65,1.0
204396,58,60,1.0
236653,58,66,1.0
244589,58,65,1.0
232560,58,58,1.0
239984,58,70,1.0
244592,58,84,1.0
221809,58,66,1.0
232817,58,68,1.0
243825,58,58,1.0
246385,58,71,1.0
235122,58,71,1.0
244082,58,69,1.0
245362,58,66,1.0
220019,58,62,1.0
230003,58,65,1.0
242548,58,75,1.0
238197,58,73,1.0
246133,58,69,1.0
232566,58,68,1.0
192120,58,58,1.0
215418,58,70,1.0
232314,58,68,1.0
234106,58,71,1.0
243066,58,67,1.0
244090,58,70,1.0
230779,58,60,1.0
236923,58,69,1.0
242555,58,67,1.0
188795,58,58,1.0
242300,58,72,1.0
232829,58,69,1.0
194430,58,58,1.0
222335,58,59,1.0
235135,58,62,1.0
229504,58,66,1.0
242560,58,64,1.0
202881,58,60,1.0
234881,58,68,1.0
229252,58,69,1.0
226438,58,67,1.0
245382,58,78,1.0
237703,58,64,1.0
238983,58,77,1.0
244615,58,66,1.0
244360,58,69,1.0
240779,58,78,1.0
242315,58,63,1.0
244107,58,67,1.0
137356,58,58,1.0
239500,58,74,1.0
238733,58,70,1.0
246157,58,76,1.0
242318,58,72,1.0
243854,58,69,1.0
244878,58,68,1.0
232591,58,61,1.0
242831,58,64,1.0
202128,58,62,1.0
241552,58,79,1.0
220306,58,64,1.0
226450,58,65,1.0
236946,58,64,1.0
222867,58,64,1.0
241299,58,66,1.0
242579,58,72,1.0
220564,58,70,1.0
221845,58,63,1.0
236437,58,77,1.0
244885,58,68,1.0
241046,58,81,1.0
245142,58,72,1.0
233367,58,65,1.0
240791,58,69,1.0
225176,58,62,1.0
242584,58,64,1.0
240025,58,70,1.0
242841,58,81,1.0
227738,58,67,1.0
236955,58,64,1.0
238491,58,74,1.0
242587,58,58,1.0
241821,58,67,1.0
228510,58,61,1.0
231582,58,68,1.0
235166,58,64,1.0
241566,58,71,1.0
245150,58,77,1.0
243871,58,74,1.0
236960,58,75,1.0
243872,58,73,1.0
233377,58,68,1.0
236961,58,75,1.0
244642,58,68,1.0
245410,58,73,1.0
243363,58,74,1.0
244899,58,63,1.0
224421,58,63,1.0
243878,58,66,1.0
207528,58,64,1.0
226728,58,65,1.0
242600,58,71,1.0
237225,58,70,1.0
237737,58,72,1.0
242346,58,68,1.0
243626,58,65,1.0
228779,58,68,1.0
242603,58,74,1.0
243371,58,74,1.0
213676,58,66,1.0
242092,58,64,1.0
244140,58,76,1.0
243885,58,69,1.0
245165,58,66,1.0
242094,58,58,1.0
238767,58,76,1.0
239023,58,71,1.0
212912,58,66,1.0
243121,58,68,1.0
245426,58,75,1.0
228019,58,64,1.0
241332,58,66,1.0
245428,58,67,1.0
245940,58,77,1.0
246196,58,58,1.0
233142,58,58,1.0
243126,58,63,1.0
244662,58,73,1.0
231351,58,68,1.0
235703,58,66,1.0
238775,58,71,1.0
241335,58,64,1.0
244919,58,73,1.0
239800,58,77,1.0
244920,58,70,1.0
240059,58,66,1.0
234941,58,71,1.0
234177,58,75,1.0
244417,58,72,1.0
239042,58,65,1.0
230083,58,72,1.0
242118,58,67,1.0
210119,58,65,1.0
225991,58,61,1.0
235719,58,70,1.0
235975,58,69,1.0
244167,58,67,1.0
240328,58,67,1.0
240584,58,70,1.0
194248,58,58,1.0
243913,58,75,1.0
236234,58,76,1.0
239562,58,67,1.0
241866,58,69,1.0
182474,58,58,1.0
201419,58,61,1.0
240331,58,69,1.0
242124,58,58,1.0
242637,58,67,1.0
219854,58,63,1.0
231630,58,64,1.0
233678,58,66,1.0
239566,58,68,1.0
242638,58,68,1.0
244942,58,68,1.0
245454,58,59,1.0
228047,58,68,1.0
244688,58,63,1.0
242385,58,76,1.0
229586,58,70,1.0
205267,58,64,1.0
222931,58,69,1.0
232403,58,68,1.0
228052,58,65,1.0
244692,58,73,1.0
243669,58,73,1.0
243670,58,71,1.0
233687,58,74,1.0
242391,58,66,1.0
246234,58,67,1.0
233948,58,64,1.0
241884,58,70,1.0
176860,58,58,1.0
245724,58,66,1.0
225245,58,69,1.0
244957,58,70,1.0
245214,58,64,1.0
210911,58,60,1.0
229087,58,64,1.0
237279,58,66,1.0
237535,58,74,1.0
237536,58,72,1.0
228577,58,69,1.0
224482,58,66,1.0
233442,58,74,1.0
239330,58,71,1.0
242658,58,66,1.0
229347,58,71,1.0
232675,58,71,1.0
190179,58,61,1.0
239332,58,73,1.0
243174,58,58,1.0
243943,58,71,1.0
193512,58,59,1.0
245481,58,71,1.0
244458,58,67,1.0
245994,58,76,1.0
242411,58,78,1.0
240620,58,66,1.0
233197,58,65,1.0
236525,58,60,1.0
246253,58,69,1.0
243950,58,59,1.0
245230,58,71,1.0
244975,58,64,1.0
230896,58,69,1.0
241649,58,62,1.0
225778,58,72,1.0
236530,58,72,1.0
242162,58,70,1.0
243442,58,76,1.0
224499,58,67,1.0
228596,58,67,1.0
231924,58,73,1.0
244212,58,64,1.0
243701,58,70,1.0
244725,58,70,1.0
176631,58,58,1.0
243959,58,76,1.0
183031,58,58,1.0
232696,58,58,1.0
235768,58,68,1.0
244728,58,72,1.0
237305,58,62,1.0
242169,58,60,1.0
243449,58,73,1.0
231674,58,59,1.0
212475,58,64,1.0
241915,58,65,1.0
236796,58,71,1.0
242428,58,78,1.0
243964,58,63,1.0
28157,58,58,1.0
231933,58,60,1.0
233725,58,66,1.0
235261,58,65,1.0
235773,58,66,1.0
241918,58,63,1.0
231935,58,68,1.0
244735,58,64,1.0
232704,57,72,1.0
236800,57,78,1.0
242688,57,77,1.0
242433,57,75,1.0
242689,57,65,1.0
226818,57,70,1.0
231939,57,67,1.0
242947,57,76,1.0
245763,57,67,1.0
221956,57,67,1.0
230149,57,64,1.0
233221,57,74,1.0
242694,57,73,1.0
237831,57,72,1.0
244999,57,69,1.0
237576,57,65,1.0
238602,57,75,1.0
244746,57,79,1.0
234251,57,69,1.0
241419,57,78,1.0
184843,57,57,1.0
232460,57,64,1.0
245004,57,65,1.0
245516,57,70,1.0
245517,57,66,1.0
245007,57,64,1.0
240400,57,72,1.0
242192,57,57,1.0
242449,57,69,1.0
243217,57,60,1.0
234258,57,73,1.0
245523,57,73,1.0
234261,57,64,1.0
239125,57,76,1.0
245781,57,67,1.0
226838,57,58,1.0
242198,57,63,1.0
246294,57,67,1.0
11800,57,57,1.0
246297,57,69,1.0
241434,57,70,1.0
243482,57,79,1.0
246042,57,67,1.0
220187,57,63,1.0
245019,57,71,1.0
246299,57,67,1.0
244508,57,76,1.0
245276,57,71,1.0
245788,57,72,1.0
246300,57,73,1.0
240669,57,77,1.0
230942,57,68,1.0
245536,57,70,1.0
246305,57,72,1.0
241954,57,69,1.0
223011,57,64,1.0
243235,57,68,1.0
233252,57,68,1.0
242468,57,63,1.0
224550,57,61,1.0
242728,57,66,1.0
229674,57,63,1.0
239146,57,73,1.0
228139,57,62,1.0
244011,57,70,1.0
244780,57,65,1.0
245804,57,76,1.0
246316,57,64,1.0
244013,57,68,1.0
227630,57,72,1.0
243502,57,65,1.0
237615,57,58,1.0
202800,57,59,1.0
245553,57,74,1.0
235058,57,67,1.0
244275,57,80,1.0
243764,57,80,1.0
220981,57,60,1.0
225845,57,69,1.0
239926,57,65,1.0
227895,57,66,1.0
239927,57,67,1.0
199480,57,57,1.0
242488,57,66,1.0
245816,57,68,1.0
226105,57,65,1.0
234297,57,67,1.0
245049,57,64,1.0
243258,57,72,1.0
243259,57,70,1.0
243260,57,70,1.0
246077,57,61,1.0
232767,57,67,1.0
234815,57,68,1.0
246335,57,78,1.0
235072,57,60,1.0
240192,57,65,1.0
236358,57,75,1.0
245318,57,69,1.0
226120,57,62,1.0
243273,57,74,1.0
244042,57,75,1.0
232267,57,59,1.0
208460,57,62,1.0
233804,57,74,1.0
242252,57,65,1.0
237645,57,71,1.0
241997,57,65,1.0
203598,57,60,1.0
244558,57,75,1.0
245070,57,70,1.0
240208,57,58,1.0
244048,57,72,1.0
244816,57,67,1.0
243281,57,70,1.0
245329,57,67,1.0
246353,57,69,1.0
246609,57,72,1.0
165458,57,57,1.0
236882,57,71,1.0
239698,57,68,1.0
244306,57,78,1.0
245074,57,66,1.0
234324,57,67,1.0
237652,57,72,1.0
241236,57,75,1.0
243540,57,76,1.0
239445,57,70,1.0
239958,57,65,1.0
238167,57,70,1.0
242007,57,67,1.0
233048,57,76,1.0
228953,57,61,1.0
236890,57,74,1.0
237659,57,68,1.0
238171,57,67,1.0
232540,57,62,1.0
244060,57,66,1.0
244830,57,70,1.0
162911,57,57,1.0
244831,57,67,1.0
244320,57,66,1.0
245088,57,66,1.0
246112,57,76,1.0
238177,57,77,1.0
244065,57,72,1.0
242531,57,75,1.0
244067,57,74,1.0
233060,57,70,1.0
244580,57,67,1.0
225382,57,57,1.0
231526,57,69,1.0
237926,57,72,1.0
245606,57,78,1.0
237929,57,66,1.0
241259,57,57,1.0
245355,57,69,1.0
227948,57,65,1.0
235884,57,69,1.0
244076,57,70,1.0
237933,57,75,1.0
244077,57,74,1.0
224622,57,57,1.0
225134,57,70,1.0
