ID,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
243281,13.0,12.0,15.0,10.0,14.0
245329,13.0,10.0,12.0,13.0,12.0
246353,9.0,7.0,10.0,10.0,7.0
246609,11.0,7.0,6.0,12.0,11.0
165458,10.0,10.0,14.0,9.0,11.0
236882,10.0,8.0,13.0,10.0,12.0
239698,11.0,13.0,6.0,10.0,15.0
244306,12.0,13.0,8.0,14.0,11.0
245074,58.0,58.0,45.0,52.0,62.0
234324,60.0,57.0,60.0,56.0,55.0
237652,11.0,12.0,7.0,7.0,12.0
241236,10.0,11.0,14.0,15.0,7.0
243540,7.0,11.0,10.0,13.0,6.0
239445,9.0,5.0,12.0,6.0,12.0
239958,14.0,11.0,11.0,12.0,9.0
238167,55.0,58.0,58.0,55.0,57.0
242007,12.0,9.0,10.0,8.0,13.0
233048,6.0,11.0,13.0,7.0,10.0
228953,12.0,12.0,11.0,8.0,7.0
236890,10.0,14.0,6.0,10.0,10.0
237659,15.0,12.0,10.0,7.0,12.0
238171,11.0,12.0,13.0,13.0,9.0
232540,9.0,9.0,10.0,6.0,12.0
244060,6.0,11.0,11.0,8.0,10.0
244830,8.0,6.0,9.0,13.0,10.0
162911,11.0,14.0,7.0,9.0,6.0
244831,15.0,6.0,12.0,5.0,6.0
244320,60.0,55.0,58.0,55.0,58.0
245088,57.0,57.0,55.0,54.0,59.0
246112,8.0,9.0,11.0,9.0,6.0
238177,11.0,6.0,13.0,13.0,11.0
244065,12.0,8.0,12.0,10.0,8.0
242531,11.0,14.0,7.0,7.0,13.0
244067,14.0,7.0,12.0,12.0,11.0
233060,7.0,5.0,9.0,13.0,6.0
244580,8.0,12.0,6.0,11.0,14.0
225382,14.0,11.0,10.0,12.0,13.0
231526,9.0,10.0,7.0,7.0,6.0
237926,9.0,14.0,12.0,5.0,12.0
245606,9.0,7.0,8.0,8.0,12.0
237929,6.0,15.0,6.0,14.0,9.0
241259,11.0,8.0,7.0,14.0,10.0
245355,14.0,13.0,9.0,15.0,11.0
227948,10.0,14.0,11.0,7.0,8.0
235884,9.0,12.0,8.0,10.0,5.0
244076,14.0,10.0,6.0,12.0,9.0
237933,12.0,7.0,5.0,11.0,13.0
244077,14.0,9.0,12.0,7.0,7.0
224622,58.0,55.0,54.0,53.0,58.0
225134,58.0,54.0,51.0,54.0,58.0
234095,10.0,15.0,12.0,8.0,9.0
237423,9.0,10.0,10.0,11.0,7.0
239729,5.0,13.0,15.0,10.0,11.0
220530,60.0,57.0,58.0,59.0,58.0
233842,12.0,14.0,14.0,12.0,9.0
239474,5.0,5.0,7.0,15.0,13.0
223091,14.0,14.0,12.0,9.0,14.0
234611,63.0,53.0,53.0,57.0,55.0
245363,7.0,15.0,13.0,8.0,10.0
239989,8.0,14.0,12.0,14.0,9.0
245365,9.0,11.0,14.0,10.0,6.0
237430,60.0,63.0,55.0,49.0,60.0
240502,12.0,11.0,5.0,10.0,9.0
22391,10.0,14.0,13.0,13.0,16.0
193911,53.0,48.0,62.0,57.0,60.0
194679,58.0,59.0,63.0,56.0,52.0
237176,60.0,58.0,51.0,53.0,56.0
239480,14.0,11.0,8.0,5.0,6.0
239736,64.0,55.0,54.0,54.0,54.0
235897,10.0,13.0,12.0,11.0,13.0
226429,6.0,7.0,8.0,13.0,9.0
242558,13.0,13.0,6.0,15.0,11.0
227967,58.0,56.0,54.0,52.0,59.0
234111,5.0,8.0,10.0,15.0,5.0
241279,7.0,6.0,9.0,14.0,10.0
242047,6.0,11.0,6.0,9.0,14.0
243583,13.0,11.0,9.0,9.0,9.0
222848,8.0,14.0,15.0,12.0,15.0
240768,6.0,10.0,10.0,13.0,13.0
241024,5.0,6.0,8.0,9.0,5.0
245376,13.0,10.0,9.0,5.0,6.0
245632,56.0,54.0,57.0,53.0,61.0
246400,8.0,9.0,6.0,10.0,11.0
240514,61.0,60.0,52.0,58.0,52.0
243842,10.0,13.0,12.0,13.0,6.0
245379,7.0,11.0,8.0,14.0,12.0
237188,59.0,58.0,57.0,57.0,59.0
244612,13.0,5.0,8.0,13.0,8.0
213893,10.0,16.0,13.0,9.0,11.0
224645,13.0,12.0,12.0,11.0,9.0
232325,8.0,11.0,10.0,8.0,13.0
232837,14.0,10.0,7.0,7.0,13.0
236677,14.0,5.0,10.0,6.0,8.0
231046,59.0,56.0,50.0,56.0,60.0
240262,12.0,13.0,10.0,10.0,11.0
234631,5.0,10.0,15.0,7.0,6.0
244104,13.0,9.0,9.0,13.0,11.0
244616,5.0,10.0,11.0,7.0,6.0
246408,14.0,10.0,7.0,7.0,6.0
240777,14.0,8.0,7.0,8.0,9.0
243593,13.0,13.0,8.0,14.0,15.0
231562,56.0,60.0,57.0,58.0,58.0
242061,9.0,10.0,13.0,9.0,7.0
2702,7.0,11.0,6.0,14.0,6.0
234894,12.0,6.0,13.0,13.0,8.0
237710,6.0,12.0,13.0,13.0,5.0
232335,12.0,14.0,14.0,13.0,9.0
242319,9.0,11.0,6.0,7.0,15.0
241296,6.0,13.0,5.0,13.0,8.0
232081,8.0,8.0,9.0,12.0,12.0
239762,15.0,7.0,7.0,15.0,8.0
242322,5.0,13.0,13.0,8.0,5.0
223379,16.0,10.0,10.0,12.0,11.0
221588,13.0,15.0,15.0,11.0,10.0
229269,12.0,12.0,14.0,6.0,11.0
240533,5.0,11.0,7.0,14.0,6.0
226454,16.0,16.0,15.0,15.0,8.0
239510,62.0,58.0,53.0,52.0,57.0
240535,15.0,13.0,8.0,13.0,10.0
246423,10.0,13.0,7.0,13.0,11.0
233368,9.0,11.0,14.0,12.0,13.0
231065,6.0,11.0,13.0,7.0,13.0
229274,63.0,51.0,55.0,53.0,60.0
243354,15.0,6.0,6.0,7.0,11.0
155547,52.0,60.0,63.0,61.0,52.0
241307,9.0,10.0,14.0,8.0,13.0
244379,14.0,8.0,9.0,13.0,6.0
224413,16.0,7.0,13.0,9.0,8.0
246429,8.0,12.0,6.0,10.0,9.0
237470,6.0,12.0,9.0,15.0,8.0
213151,13.0,11.0,14.0,11.0,9.0
228255,61.0,52.0,56.0,55.0,59.0
228767,10.0,8.0,13.0,15.0,16.0
230815,7.0,5.0,7.0,8.0,5.0
233375,7.0,12.0,6.0,11.0,6.0
246431,12.0,13.0,6.0,5.0,14.0
241314,60.0,48.0,54.0,55.0,59.0
208291,8.0,12.0,12.0,7.0,15.0
213667,9.0,6.0,13.0,12.0,9.0
235939,14.0,10.0,14.0,5.0,13.0
242596,13.0,10.0,7.0,11.0,13.0
239781,9.0,11.0,7.0,8.0,5.0
245413,11.0,14.0,8.0,13.0,10.0
237479,14.0,10.0,6.0,8.0,10.0
223912,6.0,14.0,9.0,6.0,8.0
245416,11.0,7.0,11.0,9.0,10.0
222121,14.0,14.0,7.0,15.0,16.0
228009,16.0,15.0,14.0,8.0,8.0
232362,8.0,6.0,12.0,11.0,9.0
236459,12.0,9.0,12.0,10.0,10.0
244141,6.0,10.0,14.0,13.0,9.0
239534,7.0,13.0,6.0,13.0,8.0
242862,13.0,12.0,9.0,6.0,12.0
245167,15.0,12.0,11.0,6.0,12.0
242352,61.0,56.0,51.0,52.0,64.0
244400,11.0,14.0,13.0,14.0,15.0
232113,5.0,6.0,10.0,9.0,12.0
228018,9.0,13.0,8.0,10.0,9.0
240562,10.0,6.0,6.0,13.0,8.0
231603,8.0,12.0,7.0,6.0,8.0
231859,51.0,58.0,67.0,51.0,64.0
246452,14.0,9.0,14.0,7.0,12.0
220853,6.0,8.0,12.0,8.0,10.0
239797,57.0,55.0,62.0,55.0,56.0
242613,9.0,13.0,8.0,6.0,9.0
245173,11.0,7.0,8.0,14.0,7.0
245685,6.0,9.0,14.0,9.0,6.0
243894,14.0,6.0,14.0,13.0,12.0
233655,9.0,15.0,12.0,10.0,8.0
243895,9.0,7.0,12.0,10.0,12.0
244407,8.0,7.0,8.0,11.0,14.0
235704,13.0,6.0,7.0,10.0,6.0
242104,6.0,15.0,8.0,10.0,15.0
213690,14.0,10.0,15.0,11.0,8.0
229050,6.0,9.0,14.0,16.0,6.0
234682,7.0,15.0,14.0,12.0,8.0
239546,58.0,56.0,59.0,56.0,61.0
244922,10.0,14.0,5.0,14.0,14.0
231356,14.0,9.0,15.0,7.0,6.0
232893,7.0,11.0,8.0,8.0,12.0
241342,13.0,9.0,10.0,10.0,11.0
228799,14.0,12.0,11.0,7.0,13.0
231615,12.0,13.0,8.0,14.0,6.0
243647,57.0,58.0,52.0,60.0,57.0
234944,8.0,13.0,7.0,12.0,10.0
246464,61.0,58.0,59.0,53.0,55.0
186305,15.0,11.0,16.0,14.0,11.0
225986,10.0,13.0,12.0,10.0,12.0
236994,11.0,6.0,5.0,8.0,6.0
245698,11.0,9.0,8.0,11.0,6.0
240068,12.0,11.0,8.0,9.0,13.0
240580,12.0,12.0,13.0,5.0,8.0
244932,10.0,6.0,11.0,5.0,14.0
242117,11.0,8.0,7.0,6.0,13.0
243141,9.0,6.0,12.0,9.0,5.0
212167,6.0,14.0,9.0,14.0,9.0
233161,15.0,7.0,8.0,6.0,6.0
240329,8.0,6.0,14.0,6.0,6.0
245449,10.0,15.0,8.0,7.0,11.0
240074,5.0,6.0,13.0,10.0,8.0
240586,5.0,9.0,12.0,10.0,6.0
235979,6.0,10.0,13.0,11.0,5.0
244683,6.0,7.0,9.0,12.0,13.0
236748,11.0,13.0,6.0,8.0,6.0
241356,7.0,7.0,12.0,8.0,10.0
227278,6.0,14.0,10.0,9.0,11.0
241614,12.0,6.0,12.0,14.0,12.0
244174,11.0,15.0,9.0,8.0,6.0
213967,59.0,51.0,57.0,50.0,62.0
236495,15.0,5.0,11.0,13.0,11.0
219344,57.0,55.0,54.0,58.0,57.0
235216,6.0,10.0,8.0,12.0,12.0
233425,62.0,57.0,54.0,56.0,62.0
243153,5.0,15.0,11.0,11.0,11.0
232402,7.0,14.0,12.0,9.0,13.0
243922,8.0,13.0,11.0,6.0,8.0
233939,9.0,12.0,13.0,12.0,11.0
243667,12.0,14.0,8.0,6.0,8.0
245715,14.0,14.0,11.0,9.0,11.0
236244,13.0,6.0,12.0,9.0,12.0
244180,11.0,10.0,7.0,7.0,6.0
240086,11.0,6.0,7.0,11.0,5.0
235479,13.0,6.0,7.0,12.0,5.0
235991,15.0,8.0,7.0,11.0,7.0
244951,15.0,12.0,12.0,10.0,8.0
242137,6.0,14.0,13.0,5.0,7.0
242393,7.0,12.0,12.0,8.0,7.0
243929,9.0,9.0,9.0,10.0,14.0
239835,8.0,14.0,14.0,13.0,9.0
232668,9.0,11.0,7.0,11.0,10.0
236252,62.0,58.0,49.0,48.0,64.0
237020,7.0,9.0,6.0,10.0,11.0
242140,8.0,13.0,8.0,9.0,14.0
203742,14.0,13.0,6.0,6.0,14.0
243678,13.0,13.0,13.0,12.0,6.0
231647,57.0,58.0,51.0,58.0,58.0
239839,9.0,12.0,10.0,5.0,7.0
240863,11.0,9.0,13.0,12.0,7.0
242655,14.0,11.0,9.0,11.0,7.0
232416,8.0,14.0,7.0,8.0,6.0
182240,55.0,61.0,63.0,56.0,53.0
232673,55.0,58.0,55.0,58.0,55.0
102881,57.0,52.0,54.0,57.0,56.0
246241,58.0,55.0,63.0,51.0,60.0
243682,8.0,8.0,7.0,7.0,14.0
243427,7.0,7.0,8.0,7.0,7.0
240612,10.0,10.0,13.0,8.0,10.0
236005,59.0,60.0,54.0,52.0,57.0
240101,13.0,14.0,7.0,11.0,10.0
243173,10.0,7.0,9.0,5.0,5.0
206567,15.0,12.0,15.0,8.0,8.0
243687,15.0,9.0,6.0,8.0,14.0
244199,8.0,13.0,13.0,8.0,10.0
225001,1.0,1.0,1.0,1.0,1.0
237545,14.0,5.0,15.0,13.0,14.0
243177,11.0,14.0,12.0,10.0,6.0
225770,11.0,15.0,6.0,16.0,15.0
243178,7.0,7.0,13.0,11.0,15.0
240107,13.0,7.0,7.0,6.0,8.0
240363,12.0,8.0,9.0,8.0,14.0
242923,13.0,12.0,14.0,8.0,6.0
244203,5.0,13.0,11.0,12.0,9.0
242413,9.0,14.0,13.0,15.0,10.0
183533,59.0,59.0,53.0,48.0,63.0
229358,12.0,10.0,7.0,7.0,14.0
244974,11.0,14.0,10.0,12.0,6.0
246254,12.0,14.0,5.0,11.0,15.0
243951,12.0,10.0,14.0,9.0,13.0
236785,15.0,13.0,7.0,13.0,8.0
241905,14.0,15.0,7.0,14.0,5.0
236788,7.0,14.0,9.0,6.0,6.0
243445,15.0,9.0,11.0,13.0,11.0
246261,7.0,7.0,10.0,8.0,6.0
243702,13.0,8.0,7.0,11.0,6.0
206327,12.0,7.0,15.0,13.0,10.0
239607,11.0,13.0,10.0,12.0,11.0
229368,58.0,59.0,57.0,55.0,55.0
238840,8.0,10.0,11.0,13.0,6.0
245752,11.0,12.0,10.0,8.0,6.0
238841,10.0,9.0,11.0,10.0,14.0
241402,11.0,14.0,12.0,11.0,7.0
245499,10.0,11.0,5.0,10.0,9.0
243196,10.0,14.0,12.0,14.0,8.0
246012,55.0,61.0,63.0,57.0,63.0
206077,16.0,9.0,8.0,12.0,13.0
239358,62.0,51.0,57.0,53.0,62.0
244222,7.0,8.0,14.0,13.0,12.0
245246,7.0,8.0,10.0,8.0,6.0
225280,63.0,54.0,53.0,51.0,55.0
237824,6.0,14.0,12.0,11.0,6.0
245504,11.0,8.0,10.0,9.0,11.0
226561,9.0,15.0,8.0,15.0,15.0
234497,9.0,6.0,8.0,7.0,10.0
231682,60.0,60.0,52.0,53.0,57.0
211203,8.0,12.0,14.0,8.0,15.0
224515,12.0,10.0,7.0,15.0,12.0
234499,6.0,11.0,8.0,13.0,8.0
243717,15.0,7.0,14.0,10.0,8.0
243718,59.0,55.0,59.0,55.0,56.0
237575,55.0,58.0,55.0,52.0,61.0
238343,8.0,11.0,6.0,14.0,15.0
237321,10.0,5.0,10.0,7.0,6.0
237833,8.0,9.0,13.0,8.0,12.0
241418,8.0,12.0,13.0,7.0,14.0
231179,14.0,5.0,10.0,8.0,11.0
246283,10.0,15.0,13.0,7.0,12.0
242956,13.0,12.0,11.0,8.0,8.0
239629,7.0,11.0,14.0,5.0,7.0
231182,7.0,12.0,10.0,10.0,11.0
232206,5.0,13.0,11.0,15.0,9.0
238606,7.0,14.0,11.0,11.0,7.0
242446,53.0,57.0,51.0,58.0,55.0
214032,11.0,11.0,14.0,14.0,11.0
244241,6.0,10.0,7.0,8.0,9.0
244498,61.0,59.0,60.0,47.0,54.0
234259,5.0,13.0,14.0,12.0,12.0
236564,9.0,14.0,13.0,12.0,10.0
245268,7.0,6.0,13.0,9.0,11.0
244501,15.0,13.0,11.0,9.0,11.0
229142,12.0,7.0,9.0,11.0,14.0
245014,6.0,7.0,10.0,7.0,8.0
244759,14.0,10.0,6.0,8.0,9.0
181015,59.0,49.0,58.0,59.0,54.0
241944,8.0,10.0,12.0,6.0,14.0
242200,56.0,57.0,55.0,58.0,59.0
239385,56.0,61.0,52.0,53.0,52.0
243481,10.0,7.0,9.0,15.0,11.0
242203,6.0,12.0,12.0,7.0,13.0
242715,60.0,52.0,55.0,50.0,59.0
232476,9.0,12.0,10.0,7.0,7.0
238620,59.0,59.0,55.0,52.0,52.0
243740,14.0,11.0,12.0,13.0,14.0
244254,11.0,9.0,7.0,13.0,6.0
244512,13.0,9.0,12.0,6.0,13.0
231457,9.0,5.0,14.0,11.0,13.0
240673,15.0,11.0,7.0,13.0,6.0
243490,59.0,52.0,48.0,55.0,57.0
241955,5.0,12.0,9.0,12.0,13.0
227620,7.0,11.0,9.0,7.0,9.0
235046,10.0,11.0,10.0,13.0,9.0
222503,60.0,54.0,57.0,50.0,57.0
244519,14.0,12.0,6.0,11.0,10.0
244775,55.0,63.0,59.0,52.0,58.0
245799,14.0,7.0,6.0,14.0,13.0
200744,7.0,11.0,11.0,14.0,16.0
210728,59.0,54.0,52.0,53.0,56.0
240424,5.0,9.0,9.0,7.0,14.0
243240,12.0,12.0,9.0,8.0,12.0
227881,6.0,14.0,16.0,13.0,12.0
245033,8.0,7.0,13.0,8.0,10.0
225068,10.0,8.0,13.0,9.0,8.0
214317,6.0,7.0,14.0,10.0,8.0
245807,14.0,12.0,8.0,7.0,7.0
241200,7.0,12.0,6.0,11.0,12.0
239410,57.0,53.0,51.0,52.0,60.0
240946,8.0,9.0,11.0,11.0,10.0
233011,9.0,11.0,10.0,8.0,7.0
244277,11.0,11.0,13.0,10.0,12.0
242230,6.0,5.0,14.0,6.0,7.0
228664,11.0,11.0,16.0,13.0,9.0
244281,8.0,12.0,8.0,6.0,6.0
240187,11.0,9.0,15.0,9.0,13.0
244028,12.0,10.0,8.0,7.0,15.0
237885,6.0,9.0,6.0,11.0,9.0
237886,9.0,5.0,15.0,7.0,12.0
244286,7.0,12.0,10.0,8.0,8.0
242495,13.0,8.0,15.0,12.0,13.0
226112,13.0,8.0,10.0,14.0,16.0
228928,13.0,8.0,7.0,8.0,15.0
239424,6.0,10.0,8.0,8.0,6.0
246593,12.0,14.0,11.0,7.0,8.0
241219,15.0,10.0,8.0,5.0,5.0
234820,8.0,8.0,10.0,5.0,10.0
243524,5.0,5.0,13.0,10.0,7.0
231237,57.0,57.0,57.0,58.0,53.0
240965,8.0,5.0,13.0,7.0,8.0
242245,12.0,15.0,15.0,6.0,10.0
239942,13.0,8.0,5.0,14.0,6.0
232007,59.0,55.0,51.0,58.0,58.0
191559,58.0,52.0,55.0,54.0,63.0
244552,11.0,13.0,14.0,15.0,10.0
210762,9.0,15.0,7.0,10.0,7.0
230730,9.0,10.0,8.0,9.0,14.0
245068,14.0,6.0,12.0,12.0,8.0
245580,60.0,60.0,54.0,50.0,51.0
240207,8.0,7.0,14.0,7.0,12.0
224593,59.0,51.0,53.0,51.0,61.0
225873,10.0,9.0,13.0,8.0,16.0
234066,9.0,10.0,12.0,14.0,13.0
238930,15.0,8.0,10.0,13.0,8.0
244818,13.0,10.0,9.0,5.0,15.0
236371,56.0,55.0,51.0,51.0,60.0
244563,7.0,11.0,15.0,14.0,5.0
237653,6.0,10.0,14.0,14.0,7.0
243286,8.0,13.0,7.0,11.0,14.0
232536,14.0,9.0,9.0,10.0,8.0
227929,7.0,16.0,8.0,13.0,10.0
233050,13.0,6.0,11.0,12.0,11.0
203099,14.0,10.0,15.0,14.0,13.0
232539,50.0,58.0,48.0,57.0,58.0
243035,5.0,6.0,12.0,12.0,13.0
235101,15.0,12.0,11.0,10.0,10.0
242525,5.0,9.0,6.0,9.0,6.0
245085,58.0,54.0,51.0,55.0,57.0
242526,56.0,59.0,62.0,54.0,58.0
245854,62.0,51.0,61.0,54.0,62.0
245599,56.0,59.0,63.0,53.0,56.0
228192,7.0,8.0,9.0,15.0,9.0
240224,14.0,12.0,9.0,13.0,10.0
242272,6.0,11.0,11.0,14.0,10.0
240737,15.0,5.0,6.0,9.0,13.0
231267,6.0,6.0,7.0,12.0,13.0
242276,13.0,9.0,10.0,14.0,10.0
243813,13.0,13.0,7.0,10.0,5.0
231270,14.0,13.0,8.0,10.0,14.0
237415,6.0,9.0,5.0,12.0,5.0
215656,57.0,56.0,55.0,52.0,57.0
222569,11.0,16.0,7.0,14.0,9.0
245097,8.0,12.0,8.0,7.0,8.0
236650,6.0,14.0,7.0,6.0,14.0
238186,57.0,54.0,56.0,52.0,59.0
243051,13.0,7.0,5.0,11.0,9.0
230765,55.0,58.0,49.0,52.0,58.0
232557,14.0,12.0,10.0,9.0,14.0
239469,7.0,11.0,12.0,9.0,6.0
240749,8.0,11.0,5.0,14.0,10.0
245101,13.0,6.0,10.0,11.0,12.0
245358,6.0,9.0,14.0,7.0,6.0
230001,63.0,52.0,48.0,56.0,56.0
237937,13.0,11.0,14.0,11.0,11.0
245361,11.0,9.0,8.0,10.0,13.0
243059,14.0,11.0,12.0,9.0,15.0
240245,51.0,57.0,53.0,49.0,64.0
234358,14.0,5.0,10.0,5.0,12.0
245366,12.0,7.0,14.0,11.0,12.0
239735,13.0,7.0,13.0,6.0,10.0
243575,13.0,10.0,13.0,6.0,8.0
244088,9.0,8.0,12.0,5.0,11.0
228217,58.0,53.0,65.0,56.0,52.0
243065,14.0,14.0,13.0,8.0,7.0
207995,15.0,8.0,15.0,16.0,12.0
238715,12.0,5.0,9.0,8.0,6.0
229244,9.0,7.0,9.0,14.0,11.0
244860,12.0,10.0,6.0,6.0,6.0
236413,8.0,6.0,15.0,14.0,11.0
225406,58.0,54.0,57.0,49.0,56.0
240769,7.0,14.0,5.0,11.0,10.0
242305,12.0,14.0,6.0,13.0,6.0
245377,8.0,9.0,11.0,8.0,15.0
238466,11.0,11.0,7.0,7.0,10.0
235139,14.0,6.0,15.0,5.0,11.0
238467,13.0,5.0,12.0,6.0,11.0
242307,13.0,10.0,10.0,8.0,8.0
240772,9.0,14.0,8.0,15.0,7.0
242564,61.0,51.0,49.0,51.0,60.0
242567,13.0,8.0,9.0,15.0,9.0
245127,7.0,14.0,12.0,14.0,11.0
234121,9.0,14.0,9.0,10.0,14.0
237705,6.0,10.0,13.0,8.0,14.0
244361,6.0,11.0,7.0,8.0,15.0
229770,5.0,7.0,12.0,12.0,10.0
242062,5.0,15.0,14.0,13.0,6.0
228239,15.0,12.0,12.0,11.0,11.0
244623,10.0,13.0,8.0,15.0,9.0
237714,14.0,12.0,6.0,12.0,8.0
240786,14.0,11.0,6.0,9.0,7.0
245650,8.0,8.0,7.0,10.0,6.0
238995,13.0,12.0,7.0,13.0,7.0
240275,6.0,15.0,13.0,8.0,9.0
245651,13.0,13.0,6.0,12.0,8.0
226196,13.0,10.0,10.0,12.0,9.0
241300,10.0,12.0,6.0,10.0,13.0
235413,54.0,56.0,50.0,51.0,59.0
242070,14.0,11.0,10.0,11.0,12.0
213143,6.0,12.0,9.0,6.0,6.0
244119,56.0,57.0,52.0,59.0,54.0
237208,9.0,12.0,7.0,14.0,6.0
243608,14.0,6.0,5.0,8.0,8.0
244634,11.0,10.0,10.0,13.0,9.0
215451,7.0,8.0,15.0,9.0,7.0
244891,9.0,12.0,14.0,11.0,5.0
237724,7.0,14.0,6.0,7.0,7.0
202141,57.0,52.0,55.0,56.0,59.0
233629,8.0,5.0,6.0,14.0,13.0
239005,7.0,6.0,11.0,6.0,8.0
241310,10.0,7.0,10.0,6.0,10.0
245406,7.0,8.0,14.0,9.0,13.0
208544,10.0,13.0,9.0,14.0,11.0
235168,10.0,5.0,13.0,6.0,11.0
244640,14.0,10.0,7.0,7.0,8.0
245152,6.0,14.0,12.0,6.0,10.0
241825,13.0,13.0,14.0,7.0,14.0
242594,11.0,14.0,7.0,5.0,10.0
246179,6.0,14.0,12.0,7.0,14.0
235428,6.0,9.0,10.0,5.0,14.0
243620,13.0,10.0,13.0,10.0,12.0
203429,14.0,11.0,6.0,11.0,9.0
222629,6.0,14.0,10.0,13.0,13.0
243365,11.0,11.0,10.0,13.0,6.0
243622,10.0,7.0,11.0,12.0,12.0
245415,59.0,57.0,51.0,52.0,58.0
242088,6.0,7.0,6.0,6.0,12.0
244904,6.0,9.0,7.0,12.0,14.0
240042,6.0,10.0,12.0,12.0,12.0
242090,9.0,12.0,13.0,7.0,11.0
243370,5.0,5.0,13.0,11.0,10.0
240555,9.0,8.0,10.0,11.0,13.0
243372,10.0,9.0,7.0,9.0,11.0
245420,12.0,5.0,6.0,9.0,7.0
236717,12.0,9.0,6.0,12.0,8.0
245421,10.0,9.0,5.0,7.0,11.0
232878,8.0,7.0,8.0,8.0,8.0
233390,8.0,7.0,13.0,15.0,6.0
241582,14.0,8.0,14.0,7.0,9.0
244654,57.0,54.0,56.0,49.0,59.0
241328,9.0,8.0,7.0,8.0,9.0
244657,15.0,9.0,10.0,10.0,14.0
245169,10.0,10.0,5.0,14.0,14.0
231602,10.0,10.0,13.0,10.0,8.0
232370,6.0,11.0,8.0,9.0,14.0
246450,10.0,12.0,12.0,13.0,12.0
237235,6.0,7.0,12.0,13.0,8.0
244659,6.0,9.0,12.0,10.0,8.0
237236,54.0,56.0,58.0,56.0,58.0
242612,13.0,8.0,10.0,14.0,11.0
228533,60.0,49.0,52.0,52.0,61.0
231861,59.0,54.0,62.0,53.0,55.0
243893,7.0,8.0,7.0,8.0,7.0
231606,14.0,15.0,6.0,6.0,11.0
240310,7.0,6.0,8.0,7.0,15.0
241593,5.0,8.0,14.0,11.0,8.0
243897,15.0,12.0,12.0,11.0,14.0
242874,6.0,10.0,14.0,7.0,13.0
138427,12.0,16.0,14.0,15.0,7.0
232635,6.0,8.0,9.0,6.0,13.0
233915,8.0,6.0,6.0,7.0,14.0
242107,8.0,7.0,9.0,5.0,8.0
243387,61.0,57.0,53.0,52.0,55.0
239548,13.0,9.0,8.0,13.0,7.0
225981,58.0,60.0,58.0,49.0,57.0
241597,54.0,58.0,54.0,54.0,57.0
243646,6.0,10.0,6.0,12.0,8.0
241344,10.0,13.0,14.0,14.0,13.0
231617,12.0,13.0,12.0,7.0,9.0
243137,6.0,11.0,7.0,7.0,14.0
245442,7.0,11.0,11.0,11.0,6.0
241859,57.0,49.0,64.0,61.0,58.0
234692,12.0,5.0,11.0,7.0,11.0
238789,5.0,5.0,7.0,11.0,10.0
234950,8.0,13.0,12.0,5.0,13.0
181702,46.0,48.0,59.0,55.0,65.0
233931,13.0,12.0,6.0,10.0,9.0
241355,10.0,9.0,9.0,5.0,5.0
245451,9.0,6.0,13.0,9.0,15.0
233932,11.0,13.0,7.0,10.0,6.0
242636,56.0,55.0,55.0,53.0,59.0
242893,7.0,10.0,6.0,8.0,7.0
237262,13.0,9.0,12.0,7.0,5.0
242382,57.0,57.0,56.0,53.0,60.0
237519,9.0,7.0,5.0,5.0,13.0
240336,14.0,12.0,10.0,13.0,8.0
225489,57.0,53.0,56.0,51.0,57.0
231889,8.0,7.0,19.0,7.0,12.0
231122,8.0,9.0,11.0,8.0,10.0
238546,12.0,6.0,15.0,14.0,9.0
243410,9.0,14.0,8.0,9.0,7.0
238035,8.0,11.0,11.0,11.0,11.0
240340,14.0,13.0,15.0,7.0,13.0
236758,56.0,57.0,51.0,54.0,56.0
238806,10.0,12.0,12.0,8.0,10.0
242134,12.0,11.0,9.0,12.0,9.0
228313,11.0,12.0,14.0,12.0,8.0
238298,61.0,56.0,49.0,46.0,58.0
244442,6.0,12.0,15.0,12.0,9.0
231387,13.0,6.0,7.0,9.0,5.0
205276,9.0,9.0,13.0,10.0,7.0
244188,10.0,6.0,14.0,14.0,5.0
235741,10.0,11.0,9.0,14.0,12.0
243679,12.0,7.0,6.0,13.0,14.0
219872,6.0,8.0,13.0,6.0,10.0
245472,14.0,11.0,10.0,8.0,15.0
218593,57.0,56.0,57.0,53.0,55.0
232418,58.0,52.0,56.0,59.0,54.0
208355,14.0,8.0,9.0,15.0,14.0
228067,59.0,47.0,54.0,57.0,59.0
238051,10.0,5.0,6.0,15.0,7.0
239076,62.0,53.0,51.0,46.0,63.0
238309,10.0,14.0,7.0,14.0,8.0
240869,6.0,8.0,8.0,12.0,5.0
222182,16.0,11.0,14.0,10.0,16.0
236774,14.0,10.0,6.0,14.0,8.0
240614,10.0,7.0,9.0,6.0,6.0
246246,64.0,53.0,59.0,55.0,56.0
242407,10.0,13.0,10.0,6.0,10.0
243175,12.0,8.0,10.0,12.0,11.0
244711,8.0,12.0,6.0,11.0,6.0
222185,7.0,10.0,9.0,13.0,11.0
240105,15.0,9.0,6.0,8.0,7.0
243689,13.0,9.0,12.0,14.0,14.0
245737,9.0,6.0,8.0,12.0,13.0
242154,13.0,13.0,6.0,7.0,9.0
244970,14.0,8.0,6.0,13.0,5.0
245482,11.0,14.0,12.0,8.0,6.0
198891,12.0,15.0,10.0,16.0,15.0
221163,56.0,54.0,50.0,56.0,54.0
239595,12.0,8.0,10.0,13.0,14.0
243947,6.0,8.0,11.0,5.0,10.0
